jim|11234.200841.CDS.1	0.638668156357162	0.226149846570985	0.451382048381753	393.353043984853	0.7758442682147	507
jim|11216.7fd9a7.CDS.2	0.77522343178983	1.4397158034509	1.40834784764252	400.223711039907	0.664823440265626	602
jim|658048.f45dd3.CDS.2	0.638668156357162	0.226149846570985	0.451382048381753	393.353043984853	0.7758442682147	507
jim|31604.44b83f.CDS.2	0.650209384218909	0.247002477600928	0.471528696787243	393.933731430236	0.773936603988676	509
jim|2560319.e34bd0.CDS.2	0.25770633033477	0.833821413090785	0.636536965514701	348.252694436353	0.872813770517176	399
jim|3052343.3f0617.CDS.2	0.650209384218909	0.247002477600928	0.471528696787243	393.933731430236	0.773936603988676	509
jim|2560319.17cbb9.CDS.2	0.258450272035415	0.929400320966117	0.67683026232568	348.215263617827	0.881557629412221	395
jim|170525.4e302b.CDS.2	0.638668156357162	0.226149846570985	0.451382048381753	393.353043984853	0.7758442682147	507
jim|2560319.b0f222.CDS.2	0.258450272035415	0.929400320966117	0.67683026232568	348.215263617827	0.881557629412221	395
jim|1384672.5b4744.mat_peptide.4	0.315554310668143	0.947658334867817	0.71712355913666	345.342120594233	0.883227929908524	391
jim|11216.69b83e.CDS.2	0.77522343178983	1.4397158034509	1.40834784764252	400.223711039907	0.664823440265626	602
jim|1384672.481788.mat_peptide.4	0.315554310668143	0.947658334867817	0.71712355913666	345.342120594233	0.883227929908524	391
jim|1384672.724c45.mat_peptide.4	0.315554310668143	0.947658334867817	0.71712355913666	345.342120594233	0.883227929908524	391
jim|11215.d0291f.CDS.1	0.746719175267476	1.39285984152891	1.34790790242605	398.789542674046	0.669109970929607	596
jim|63330.c1de66.CDS.2	4.86066178868259	3.08928995094497	2.36914872838683	116.658753277017	0.513915212674084	227
jim|3052343.0c229d.CDS.2	0.650209384218909	0.247002477600928	0.471528696787243	393.933731430236	0.773936603988676	509
jim|11216.22edfe.CDS.2	0.781247333264696	1.44627322429948	1.41842117184527	400.526798718322	0.664223546796554	603
jim|11216.51699c.CDS.2	0.77522343178983	1.4397158034509	1.40834784764252	400.223711039907	0.664823440265626	602
jim|11216.1c3461.CDS.2	0.77522343178983	1.4397158034509	1.40834784764252	400.223711039907	0.664823440265626	602
jim|658048.9d71c0.CDS.2	0.638668156357162	0.226149846570985	0.451382048381753	393.353043984853	0.7758442682147	507
jim|11241.559a14.CDS.2	0.627740608030577	0.238003824677723	0.451382048381753	392.803233323624	0.774759829040678	507
jim|2593991.fd41f8.CDS.2	0.650209384218909	0.247002477600928	0.471528696787243	393.933731430236	0.773936603988676	509
jim|12730.203694.CDS.3	0.537413927770239	1.23497543326501	1.06585482474919	388.258520244684	0.683553732825148	568
jim|2560319.ecd392.CDS.1	0.258450272035415	0.929400320966117	0.67683026232568	348.215263617827	0.881557629412221	395
